f,a,x,y,v,x_abs,y_abs,second
83,24,0.45391517877578735,0.5673300623893738,0.9990713596343994,0.21697145545482635,0.48223055303096773,1.3975378902953586
83,23,0.5083537697792053,0.5607370138168335,0.9975481629371643,0.24299310195446014,0.47662646174430845,1.3975378902953586
83,16,0.49610355496406555,0.5789322257041931,0.9176323413848877,0.23713749927282332,0.4920923918485641,1.3975378902953586
83,15,0.5096293687820435,0.5406413674354553,0.07437965273857117,0.24360283827781679,0.45954516232013704,1.3975378902953586
83,12,0.41794583201408386,0.2843567728996277,0.9999013543128967,0.19977810770273208,0.24170325696468353,1.3975378902953586
83,11,0.49237868189811707,0.2890419065952301,0.9977102279663086,0.23535700994729997,0.2456856206059456,1.3975378902953586
84,28,0.38383322954177856,0.8699484467506409,0.8623480796813965,0.18347228372097016,0.7394561797380448,1.4143756962025316
84,27,0.4166903495788574,0.8585691452026367,0.49707457423210144,0.19917798709869386,0.7297837734222412,1.4143756962025316
84,24,0.4539816081523895,0.5668122172355652,0.9990831017494202,0.2170032086968422,0.4817903846502304,1.4143756962025316
84,23,0.5081076622009277,0.5606825351715088,0.9975981116294861,0.24287546253204345,0.4765801548957825,1.4143756962025316
84,16,0.4957234263420105,0.5789642930030823,0.9190022349357605,0.23695579779148102,0.49211964905261996,1.4143756962025316
84,15,0.5098524689674377,0.5419204235076904,0.07389295101165771,0.24370948016643523,0.46063235998153684,1.4143756962025316
84,12,0.41796526312828064,0.2843548357486725,0.9999042749404907,0.19978739577531815,0.2417016103863716,1.4143756962025316
84,11,0.4924039840698242,0.2887630760669708,0.9977817535400391,0.23536910438537598,0.2454486146569252,1.4143756962025316
85,28,0.3960643410682678,0.8679398894309998,0.8528264164924622,0.18931875503063203,0.7377489060163498,1.4312135021097048
85,27,0.41986000537872314,0.8585766553878784,0.47497251629829407,0.20069308257102966,0.7297901570796966,1.4312135021097048
85,24,0.45400428771972656,0.5655972361564636,0.999080240726471,0.21701404953002928,0.4807576507329941,1.4312135021097048
85,23,0.5066355466842651,0.559443473815918,0.9976087212562561,0.24217179131507874,0.4755269527435303,1.4312135021097048
85,16,0.49546051025390625,0.5791900753974915,0.9212753176689148,0.23683012390136718,0.49231156408786775,1.4312135021097048
85,15,0.5098419785499573,0.5424429178237915,0.07334389537572861,0.24370446574687957,0.4610764801502228,1.4312135021097048
85,12,0.4180561304092407,0.2844109833240509,0.9999069571495056,0.19983083033561708,0.24174933582544328,1.4312135021097048
85,11,0.4923049807548523,0.28733882308006287,0.9978455901145935,0.2353217808008194,0.24423799961805343,1.4312135021097048
86,28,0.4086751639842987,0.8689860701560974,0.8455727100372314,0.1953467283844948,0.7386381596326828,1.4480513080168778
86,27,0.4523216187953949,0.8588603734970093,0.45437532663345337,0.21620973378419875,0.7300313174724579,1.4480513080168778
86,24,0.45626434683799744,0.5645845532417297,0.9990677833557129,0.2180943577885628,0.4798968702554703,1.4480513080168778
86,23,0.5074054598808289,0.558678388595581,0.997572660446167,0.2425398098230362,0.4748766303062439,1.4480513080168778
86,16,0.49548476934432983,0.5793160200119019,0.9232542514801025,0.23684171974658966,0.4924186170101166,1.4480513080168778
86,15,0.5102114677429199,0.5426148772239685,0.0713246613740921,0.2438810815811157,0.46122264564037324,1.4480513080168778
86,12,0.4182281196117401,0.28463900089263916,0.9999101758003235,0.19991304117441178,0.2419431507587433,1.4480513080168778
86,11,0.4923408627510071,0.28574225306510925,0.9978867173194885,0.23533893239498138,0.24288091510534288,1.4480513080168778
87,28,0.4093826413154602,0.86134272813797,0.8423265218734741,0.19568490254878998,0.7321413189172745,1.4648891139240507
87,27,0.4472709000110626,0.8552162051200867,0.440071165561676,0.21379549020528793,0.7269337743520736,1.4648891139240507
87,24,0.45779550075531006,0.563258171081543,0.9990706443786621,0.2188262493610382,0.47876944541931155,1.4648891139240507
87,23,0.5100364089012146,0.5574661493301392,0.9975476861000061,0.24379740345478057,0.4738462269306183,1.4648891139240507
87,16,0.4955172538757324,0.5791441202163696,0.9254496693611145,0.2368572473526001,0.49227250218391416,1.4648891139240507
87,15,0.5118950009346008,0.5421133637428284,0.07002707570791245,0.2446858104467392,0.4607963591814041,1.4648891139240507
87,12,0.41822993755340576,0.2853431701660156,0.9999132752418518,0.19991391015052795,0.24254169464111328,1.4648891139240507
87,11,0.49236762523651123,0.28524845838546753,0.9979225397109985,0.23535172486305236,0.2424611896276474,1.4648891139240507
88,28,0.40886786580085754,0.8619014024734497,0.8368607759475708,0.1954388398528099,0.7326161921024322,1.4817269198312237
88,27,0.43956318497657776,0.8550608158111572,0.42285361886024475,0.21011120241880415,0.7268016934394836,1.4817269198312237
88,24,0.4585886597633362,0.5632221698760986,0.9990612864494324,0.2192053793668747,0.47873884439468384,1.4817269198312237
88,23,0.5095137357711792,0.5575467944145203,0.9975164532661438,0.24354756569862365,0.4739147752523422,1.4817269198312237
88,16,0.49526742100715637,0.5791049599647522,0.9271743297576904,0.23673782724142076,0.4922392159700394,1.4817269198312237
88,15,0.5122391581535339,0.5422507524490356,0.06959743052721024,0.24485031759738923,0.4609131395816803,1.4817269198312237
88,12,0.4185973107814789,0.286244660615921,0.9999147057533264,0.2000895145535469,0.24330796152353287,1.4817269198312237
88,11,0.4902140498161316,0.2852432131767273,0.9979684948921204,0.2343223158121109,0.2424567312002182,1.4817269198312237
89,28,0.4149453341960907,0.8623124361038208,0.8391425609588623,0.19834386974573134,0.7329655706882476,1.4985647257383967
89,27,0.43660643696784973,0.8552716970443726,0.4176200032234192,0.20869787687063218,0.7269809424877167,1.4985647257383967
89,24,0.45958787202835083,0.5632784366607666,0.9990718960762024,0.2196830028295517,0.47878667116165163,1.4985647257383967
89,23,0.5071524977684021,0.5581358075141907,0.9975360035896301,0.24241889393329621,0.4744154363870621,1.4985647257383967
89,16,0.49533605575561523,0.5794748067855835,0.9298291206359863,0.2367706346511841,0.492553585767746,1.4985647257383967
89,15,0.5121462941169739,0.5437821745872498,0.06831281632184982,0.2448059285879135,0.46221484839916227,1.4985647257383967
89,12,0.4188106060028076,0.2871860861778259,0.9999174475669861,0.20019146966934204,0.24410817325115203,1.4985647257383967
89,11,0.4891698360443115,0.2857361435890198,0.9980223774909973,0.23382318162918092,0.24287572205066682,1.4985647257383967
90,28,0.42518150806427,0.8704578876495361,0.8411446809768677,0.20323676085472106,0.7398892045021057,1.5154025316455697
90,27,0.4252168834209442,0.8595843315124512,0.41283106803894043,0.20325367027521132,0.7306466817855835,1.5154025316455697
90,24,0.46513453125953674,0.5655438303947449,0.9990693926811218,0.22233430594205855,0.4807122558355331,1.5154025316455697
90,23,0.5009841918945312,0.5618664026260376,0.9974961280822754,0.23947044372558593,0.477586442232132,1.5154025316455697
90,16,0.49559450149536133,0.5800835490226746,0.9325288534164429,0.23689417171478272,0.4930710166692734,1.5154025316455697
90,15,0.5115609169006348,0.5463822484016418,0.06641867011785507,0.24452611827850343,0.46442491114139556,1.5154025316455697
90,12,0.4193841814994812,0.289262980222702,0.9999195337295532,0.20046563875675202,0.24587353318929672,1.5154025316455697
90,11,0.4886474311351776,0.28690892457962036,0.9980580806732178,0.2335734720826149,0.2438725858926773,1.5154025316455697
91,28,0.4439231753349304,0.8709763288497925,0.8468239903450012,0.21219527781009673,0.7403298795223237,1.5322403375527427
91,27,0.4252018332481384,0.8475713133811951,0.4221334755420685,0.20324647629261017,0.7204356163740158,1.5322403375527427
91,24,0.4688810110092163,0.5660434365272522,0.9990549683570862,0.22412512326240538,0.48113692104816436,1.5322403375527427
91,23,0.48811429738998413,0.5622562170028687,0.9973791837692261,0.2333186341524124,0.4779177844524384,1.5322403375527427
91,16,0.49870309233665466,0.581191897392273,0.9351924061775208,0.23838007813692094,0.494013112783432,1.5322403375527427
91,15,0.5089830160140991,0.5491096377372742,0.06411879509687424,0.2432938816547394,0.466743192076683,1.5322403375527427
91,12,0.4210456907749176,0.29115185141563416,0.9999205470085144,0.20125984019041063,0.24747907370328903,1.5322403375527427
91,11,0.48517513275146484,0.2870602011680603,0.9980052709579468,0.2319137134552002,0.24400117099285126,1.5322403375527427
92,28,0.47227028012275696,0.8711152076721191,0.8540089130401611,0.22574519389867784,0.7404479265213013,1.5490781434599157
92,27,0.4029091000556946,0.8484435081481934,0.44717270135879517,0.19259054982662202,0.7211769819259644,1.5490781434599157
92,24,0.47556987404823303,0.56605064868927,0.9989884495735168,0.2273223997950554,0.48114305138587954,1.5490781434599157
92,23,0.4766101837158203,0.5624545812606812,0.9970903396606445,0.2278196678161621,0.478086394071579,1.5490781434599157
92,16,0.5011824369430542,0.5812837481498718,0.9360595941543579,0.2395652048587799,0.49409118592739104,1.5490781434599157
92,15,0.5009362697601318,0.5501540303230286,0.06123874709010124,0.23944753694534301,0.46763092577457427,1.5490781434599157
92,12,0.4267500936985016,0.29248908162117004,0.9999194741249084,0.20398654478788375,0.24861571937799454,1.5490781434599157
92,11,0.48213958740234375,0.28780877590179443,0.9978660345077515,0.2304627227783203,0.24463745951652527,1.5490781434599157
93,28,0.49555259943008423,0.8711172938346863,0.8642601370811462,0.23687414252758027,0.7404496997594834,1.5659159493670887
93,27,0.4035820960998535,0.8482959270477295,0.4777366816997528,0.19291224193572998,0.7210515379905701,1.5659159493670887
93,24,0.4795061945915222,0.5660651326179504,0.9989742636680603,0.22920396101474763,0.4811553627252579,1.5659159493670887
93,23,0.4776594638824463,0.5625832676887512,0.996913492679596,0.22832122373580932,0.4781957775354385,1.5659159493670887
93,16,0.503561794757843,0.5817821025848389,0.9375972151756287,0.24070253789424897,0.49451478719711306,1.5659159493670887
93,15,0.5005186200141907,0.5506908297538757,0.05842065438628197,0.23924790036678314,0.4680872052907944,1.5659159493670887
93,12,0.4298388957977295,0.2963123321533203,0.9999180436134338,0.2054629921913147,0.25186548233032224,1.5659159493670887
93,11,0.4825364947319031,0.29005566239356995,0.9977308511734009,0.23065244448184968,0.24654731303453445,1.5659159493670887
94,28,0.515457808971405,0.8718255758285522,0.8723722696304321,0.24638883268833162,0.7410517394542694,1.5827537552742617
94,27,0.40037038922309875,0.8486933708190918,0.5032523274421692,0.1913770460486412,0.721389365196228,1.5827537552742617
94,24,0.4823794364929199,0.5670589804649353,0.9989205002784729,0.23057737064361572,0.482000133395195,1.5827537552742617
94,23,0.4719785153865814,0.5644956827163696,0.9966282248497009,0.22560573035478593,0.47982133030891416,1.5827537552742617
94,16,0.5066916942596436,0.5837277173995972,0.938360869884491,0.24219862985610963,0.49616855978965757,1.5827537552742617
94,15,0.4980892539024353,0.5520533919334412,0.05560244992375374,0.23808666336536408,0.469245383143425,1.5827537552742617
94,12,0.4337277412414551,0.2992761731147766,0.9999161958694458,0.20732186031341554,0.2543847471475601,1.5827537552742617
94,11,0.4825124442577362,0.29270222783088684,0.9975724220275879,0.2306409483551979,0.24879689365625382,1.5827537552742617
95,28,0.5262170433998108,0.8799488544464111,0.874057412147522,0.2515317467451096,0.7479565262794494,1.5995915611814346
95,27,0.3914964497089386,0.8488653302192688,0.5110915303230286,0.18713530296087266,0.7215355306863784,1.5995915611814346
95,24,0.48480790853500366,0.567270815372467,0.9988572597503662,0.23173818027973175,0.482180193066597,1.5995915611814346
95,23,0.4667726457118988,0.5646792650222778,0.996315062046051,0.22311732465028764,0.47997737526893614,1.5995915611814346
95,16,0.5098406672477722,0.5868868827819824,0.9390994310379028,0.24370383894443512,0.49885385036468505,1.5995915611814346
95,15,0.4943523406982422,0.5552935004234314,0.052625276148319244,0.23630041885375977,0.4719994753599167,1.5995915611814346
95,12,0.4354129433631897,0.30148065090179443,0.9999171495437622,0.20812738692760469,0.25625855326652525,1.5995915611814346
95,11,0.4804723858833313,0.2943757176399231,0.9974473118782043,0.22966580045223237,0.25021935999393463,1.5995915611814346
96,28,0.5441039800643921,0.8871955275535583,0.8801271319389343,0.26008170247077944,0.7541161984205246,1.6164293670886076
96,27,0.3814360797405243,0.8704367876052856,0.5345545411109924,0.18232644611597063,0.7398712694644928,1.6164293670886076
96,24,0.4856458604335785,0.5681256651878357,0.998819887638092,0.23213872128725052,0.48290681540966035,1.6164293670886076
96,23,0.463279128074646,0.5654675364494324,0.9961798191070557,0.22144742321968078,0.4806474059820175,1.6164293670886076
96,16,0.5101649761199951,0.5894488096237183,0.9392293095588684,0.24385885858535766,0.5010314881801605,1.6164293670886076
96,15,0.4907997250556946,0.5558176040649414,0.05044807121157646,0.234602268576622,0.4724449634552002,1.6164293670886076
96,12,0.43628576397895813,0.30500394105911255,0.9999183416366577,0.208544595181942,0.2592533499002457,1.6164293670886076
96,11,0.4803636372089386,0.29900074005126953,0.9973992705345154,0.22961381858587265,0.2541506290435791,1.6164293670886076
97,28,0.5646403431892395,0.8889988660812378,0.8850034475326538,0.2698980840444565,0.7556490361690521,1.6332671729957806
97,27,0.37362220883369446,0.869530200958252,0.5533596277236938,0.17859141582250596,0.7391006708145141,1.6332671729957806
97,24,0.48532170057296753,0.5680044293403625,0.9987682104110718,0.23198377287387847,0.48280376493930816,1.6332671729957806
97,23,0.45796048641204834,0.5649176836013794,0.9959396719932556,0.21890511250495912,0.48018003106117246,1.6332671729957806
97,16,0.5102624893188477,0.5900264382362366,0.938512921333313,0.24390546989440917,0.5015224725008011,1.6332671729957806
97,15,0.48534515500068665,0.5558974146842957,0.04805709049105644,0.2319949840903282,0.4725128024816513,1.6332671729957806
97,12,0.4363444447517395,0.305877685546875,0.999918520450592,0.20857264459133149,0.25999603271484373,1.6332671729957806
97,11,0.4776688516139984,0.2995353639125824,0.9973019361495972,0.22832571107149124,0.25460505932569505,1.6332671729957806
98,28,0.5681681632995605,0.8874568343162537,0.8891395330429077,0.27158438205718993,0.7543383091688156,1.6501049789029536
98,27,0.3775346279144287,0.8660566806793213,0.5714400410652161,0.18046155214309692,0.7361481785774231,1.6501049789029536
98,24,0.48478958010673523,0.5684248805046082,0.9987179636955261,0.23172941929101945,0.48316114842891694,1.6501049789029536
98,23,0.45868831872940063,0.5650623440742493,0.9957319498062134,0.2192530163526535,0.48030299246311187,1.6501049789029536
98,16,0.5101941823959351,0.5904200077056885,0.9384304881095886,0.24387281918525697,0.5018570065498352,1.6501049789029536
98,15,0.4862247407436371,0.5554243326187134,0.04604636877775192,0.23241542607545854,0.4721106827259064,1.6501049789029536
98,12,0.4361763596534729,0.30619513988494873,0.9999179840087891,0.20849229991436005,0.26026586890220643,1.6501049789029536
98,11,0.47763559222221375,0.3004792630672455,0.9972057342529297,0.22830981308221818,0.25540737360715865,1.6501049789029536
99,28,0.5829141736030579,0.8865045309066772,0.8916511535644531,0.27863297498226164,0.7535288512706757,1.6669427848101266
99,27,0.3737981617450714,0.8617374897003174,0.5812042951583862,0.17867552131414413,0.7324768662452698,1.6669427848101266
99,24,0.48426011204719543,0.5685046911239624,0.9986605048179626,0.23147633355855943,0.483228987455368,1.6669427848101266
99,23,0.4549349546432495,0.5651513934135437,0.9954903721809387,0.21745890831947326,0.48037868440151216,1.6669427848101266
99,16,0.5100306868553162,0.5904433131217957,0.9370884895324707,0.24379466831684113,0.5018768161535263,1.6669427848101266
99,15,0.485063374042511,0.5552061796188354,0.04406381770968437,0.23186029279232026,0.47192525267601015,1.6669427848101266
99,12,0.4393841624259949,0.30610230565071106,0.9999173283576965,0.21002562963962554,0.2601869598031044,1.6669427848101266
99,11,0.47464656829833984,0.3000842034816742,0.9971307516098022,0.22688105964660646,0.25507157295942307,1.6669427848101266
100,28,0.5956549048423767,0.8861070871353149,0.8947725296020508,0.2847230445146561,0.7531910240650177,1.6837805907172996
100,27,0.35688453912734985,0.86432284116745,0.5974706411361694,0.17059080970287324,0.7346744149923324,1.6837805907172996
100,24,0.4847034811973572,0.5690524578094482,0.9986504912376404,0.23168826401233672,0.483694589138031,1.6837805907172996
100,23,0.45659610629081726,0.5657925009727478,0.995455801486969,0.21825293880701066,0.4809236258268356,1.6837805907172996
100,16,0.5099056959152222,0.5906127691268921,0.9359219670295715,0.2437349226474762,0.5020208537578583,1.6837805907172996
100,15,0.48572689294815063,0.5536958575248718,0.042409010231494904,0.232177454829216,0.47064147889614105,1.6837805907172996
100,12,0.44061118364334106,0.3055949807167053,0.9999181628227234,0.21061214578151702,0.2597557336091995,1.6837805907172996
100,11,0.47444337606430054,0.30007410049438477,0.9971393942832947,0.22678393375873565,0.25506298542022704,1.6837805907172996
101,28,0.6046233177185059,0.8856756687164307,0.8930317163467407,0.2890099458694458,0.752824318408966,1.7006183966244726
101,27,0.3417249619960785,0.8665558695793152,0.6039628386497498,0.1633445318341255,0.7365724891424179,1.7006183966244726
101,24,0.485056608915329,0.5693010687828064,0.998591423034668,0.23185705906152726,0.48390590846538545,1.7006183966244726
101,23,0.4552825093269348,0.5659619569778442,0.9953014254570007,0.21762503945827485,0.4810676634311676,1.7006183966244726
101,16,0.5098544359207153,0.590558648109436,0.9337437152862549,0.24371042037010193,0.5019748508930206,1.7006183966244726
101,15,0.4862096905708313,0.553442656993866,0.0405723936855793,0.23240823209285735,0.4704262584447861,1.7006183966244726
101,12,0.44160914421081543,0.3052784502506256,0.9999180436134338,0.21108917093276977,0.25948668271303177,1.7006183966244726
101,11,0.4743623435497284,0.2998446524143219,0.9970735907554626,0.22674520021677017,0.2548679545521736,1.7006183966244726
102,28,0.6225950121879578,0.8874853253364563,0.888603150844574,0.2976004158258438,0.7543625265359879,1.7174562025316455
102,27,0.3446825444698334,0.8660405874252319,0.5992140173912048,0.16475825625658036,0.7361344993114471,1.7174562025316455
102,24,0.4842495024204254,0.5699067711830139,0.9985530376434326,0.23147126215696334,0.48442075550556185,1.7174562025316455
102,23,0.45224204659461975,0.5663816332817078,0.9951562285423279,0.21617169827222824,0.4814243882894516,1.7174562025316455
102,16,0.5101115703582764,0.5910053849220276,0.9294314384460449,0.2438333306312561,0.5023545771837234,1.7174562025316455
102,15,0.4865434467792511,0.5533883571624756,0.03883419930934906,0.23256776756048203,0.4703801035881042,1.7174562025316455
102,12,0.4424087703227997,0.3050042390823364,0.9999187588691711,0.21147139221429825,0.259253603219986,1.7174562025316455
102,11,0.4711610972881317,0.2998239994049072,0.9970422387123108,0.22521500450372695,0.25485039949417115,1.7174562025316455
103,28,0.636214017868042,0.8871084451675415,0.886660099029541,0.3041103005409241,0.7540421783924103,1.7342940084388185
103,27,0.34382766485214233,0.8647534847259521,0.6025134921073914,0.16434962379932402,0.7350404620170593,1.7342940084388185
103,24,0.4841635823249817,0.5712578892707825,0.9985342621803284,0.23143019235134124,0.4855692058801651,1.7342940084388185
103,23,0.4533570110797882,0.5677931308746338,0.9949964284896851,0.21670465129613875,0.4826241612434387,1.7342940084388185
103,16,0.5099962949752808,0.592144787311554,0.9253441095352173,0.24377822899818422,0.5033230692148208,1.7342940084388185
103,15,0.49122992157936096,0.5532099008560181,0.03720192611217499,0.23480790251493455,0.47022841572761537,1.7342940084388185
103,12,0.44225040078163147,0.3050902187824249,0.9999196529388428,0.21139569157361984,0.2593266859650612,1.7342940084388185
103,11,0.4714627265930176,0.30091428756713867,0.9969658851623535,0.2253591833114624,0.2557771444320679,1.7342940084388185
104,28,0.639583170413971,0.8868156671524048,0.8874198198318481,0.30572075545787813,0.7537933170795441,1.7511318143459915
104,27,0.3452635705471039,0.8653744459152222,0.6092622876167297,0.16503598672151565,0.7355682790279389,1.7511318143459915
104,24,0.48366087675094604,0.5738638639450073,0.9985772371292114,0.2311898990869522,0.4877842843532562,1.7511318143459915
104,23,0.4537169635295868,0.5692536234855652,0.9951581358909607,0.21687670856714247,0.4838655799627304,1.7511318143459915
104,16,0.5103182792663574,0.5936581492424011,0.9246724843978882,0.24393213748931886,0.5046094268560409,1.7511318143459915
104,15,0.49136266112327576,0.5578661561012268,0.03613807260990143,0.2348713520169258,0.47418623268604276,1.7511318143459915
104,12,0.4419930875301361,0.3050963878631592,0.9999228715896606,0.21127269583940506,0.2593319296836853,1.7511318143459915
104,11,0.4716604948043823,0.30197015404701233,0.9970530867576599,0.22545371651649476,0.25667463093996046,1.7511318143459915
105,28,0.6440199613571167,0.8846838474273682,0.8903305530548096,0.3078415415287018,0.7519812703132629,1.7679696202531645
105,27,0.3395503759384155,0.8641762137413025,0.6199150085449219,0.16230507969856262,0.7345497816801071,1.7679696202531645
105,24,0.4836057126522064,0.5762262940406799,0.9986142516136169,0.23116353064775466,0.48979234993457793,1.7679696202531645
105,23,0.4484899938106537,0.5712556838989258,0.9953314661979675,0.21437821704149246,0.4855673313140869,1.7679696202531645
105,16,0.5111188888549805,0.5953568816184998,0.9218201637268066,0.24431482887268066,0.5060533493757248,1.7679696202531645
105,15,0.4910528361797333,0.5621364712715149,0.03477141633629799,0.2347232556939125,0.47781600058078766,1.7679696202531645
105,12,0.4425070285797119,0.3056955635547638,0.99992436170578,0.2115183596611023,0.2598412290215492,1.7679696202531645
105,11,0.4711194336414337,0.30340221524238586,0.9971228241920471,0.2251950892806053,0.257891882956028,1.7679696202531645
106,28,0.6458845734596252,0.8846622109413147,0.8926286101341248,0.30873282611370084,0.7519628793001175,1.7848074261603375
106,27,0.3310168981552124,0.8612154126167297,0.6314647197723389,0.15822607731819152,0.7320331007242202,1.7848074261603375
106,24,0.4827430844306946,0.575962245464325,0.9986580610275269,0.230751194357872,0.4895679086446762,1.7848074261603375
106,23,0.4536290764808655,0.5710948705673218,0.9954677224159241,0.2168346985578537,0.4854306399822235,1.7848074261603375
106,16,0.5110154747962952,0.5970277190208435,0.9231804609298706,0.24426539695262908,0.507473561167717,1.7848074261603375
106,15,0.49601417779922485,0.5613909363746643,0.03404136374592781,0.23709477698802947,0.47718229591846467,1.7848074261603375
106,12,0.44085395336151123,0.3056180775165558,0.9999271035194397,0.21072818970680238,0.2597753658890724,1.7848074261603375
106,11,0.48147737979888916,0.30385446548461914,0.9971652030944824,0.230146187543869,0.2582762956619263,1.7848074261603375
107,28,0.6406546235084534,0.8829376101493835,0.8892616033554077,0.30623291003704073,0.750496968626976,1.8016452320675105
107,27,0.32269543409347534,0.8576375246047974,0.631122350692749,0.15424841749668122,0.7289918959140778,1.8016452320675105
107,24,0.4745733439922333,0.5763142108917236,0.9986762404441833,0.2268460584282875,0.4898670792579651,1.8016452320675105
107,23,0.45346009731292725,0.5712049007415771,0.995507001876831,0.21675392651557923,0.48552416563034057,1.8016452320675105
107,16,0.5096074342727661,0.5976438522338867,0.9238788485527039,0.2435923535823822,0.5079972743988037,1.8016452320675105
107,15,0.4949612021446228,0.5604291558265686,0.03327229991555214,0.2365914546251297,0.4763647824525833,1.8016452320675105
107,12,0.4374661445617676,0.30453774333000183,0.9999295473098755,0.2091088171005249,0.25885708183050155,1.8016452320675105
107,11,0.4845007061958313,0.30369237065315247,0.9971585869789124,0.23159133756160735,0.2581385150551796,1.8016452320675105
108,28,0.633671760559082,0.8804980516433716,0.8855071067810059,0.3028951015472412,0.7484233438968658,1.8184830379746835
108,27,0.3152551054954529,0.8551368713378906,0.6225679516792297,0.1506919404268265,0.726866340637207,1.8184830379746835
108,24,0.4643910229206085,0.5763772130012512,0.9987026453018188,0.22197890895605088,0.48992063105106354,1.8184830379746835
108,23,0.44475725293159485,0.5712591409683228,0.9955507516860962,0.21259396690130233,0.48557026982307433,1.8184830379746835
108,16,0.5062924027442932,0.5974994897842407,0.9250945448875427,0.24200776851177216,0.5078745663166047,1.8184830379746835
108,15,0.49139103293418884,0.5600572824478149,0.03243293985724449,0.23488491374254228,0.4760486900806427,1.8184830379746835
108,12,0.431588739156723,0.30414170026779175,0.9999327063560486,0.2062994173169136,0.25852044522762296,1.8184830379746835
108,11,0.483988493680954,0.3035711944103241,0.9971804618835449,0.231346499979496,0.2580355152487755,1.8184830379746835
109,28,0.630304753780365,0.8809215426445007,0.8770265579223633,0.3012856723070145,0.7487833112478256,1.8353208438818565
109,27,0.3062193989753723,0.8592550158500671,0.6049569249153137,0.14637287271022797,0.730366763472557,1.8353208438818565
109,24,0.457332968711853,0.5768458843231201,0.9987401962280273,0.21860515904426575,0.4903190016746521,1.8353208438818565
109,23,0.4376554489135742,0.5726855993270874,0.9956902265548706,0.20919930458068847,0.4867827594280243,1.8353208438818565
109,16,0.5030702352523804,0.5979869961738586,0.926936686038971,0.24046757245063782,0.5082889467477798,1.8353208438818565
109,15,0.48508378863334656,0.5623729825019836,0.03192862868309021,0.23187005096673965,0.4780170351266861,1.8353208438818565
109,12,0.4246279001235962,0.3020881414413452,0.9999362826347351,0.20297213625907898,0.2567749202251434,1.8353208438818565
109,11,0.4823869466781616,0.3034783899784088,0.9972546100616455,0.23058096051216126,0.2579566314816475,1.8353208438818565
110,28,0.6283332705497742,0.8811815977096558,0.8714935779571533,0.3003433033227921,0.7490043580532074,1.8521586497890297
110,27,0.2959534525871277,0.8574684858322144,0.5936636924743652,0.14146575033664704,0.7288482129573822,1.8521586497890297
110,24,0.4543745815753937,0.5772701501846313,0.9987725019454956,0.21719104999303818,0.4906796276569366,1.8521586497890297
110,23,0.4371211528778076,0.5730365514755249,0.9958020448684692,0.20894391107559204,0.48708106875419616,1.8521586497890297
110,16,0.5004168152809143,0.5991283655166626,0.9275205135345459,0.23919923770427703,0.5092591106891632,1.8521586497890297
110,15,0.48089417815208435,0.562966525554657,0.03145921230316162,0.2298674171566963,0.4785215467214584,1.8521586497890297
110,12,0.4214240312576294,0.3020203411579132,0.99993896484375,0.20144068694114686,0.2567172899842262,1.8521586497890297
110,11,0.4822634756565094,0.30355459451675415,0.9973140954971313,0.2305219413638115,0.258021405339241,1.8521586497890297
111,28,0.6263518929481506,0.8818114399909973,0.8706986308097839,0.29939620482921603,0.7495397239923477,1.8689964556962027
111,27,0.28887757658958435,0.8601506352424622,0.5955994129180908,0.1380834816098213,0.7311280399560929,1.8689964556962027
111,24,0.4533146619796753,0.5773038864135742,0.9987947344779968,0.21668440842628478,0.4907083034515381,1.8689964556962027
111,23,0.43507033586502075,0.5730535984039307,0.9959068298339844,0.20796362054347992,0.4870955586433411,1.8689964556962027
111,16,0.5005569458007812,0.6002183556556702,0.9283331632614136,0.23926622009277343,0.5101856023073197,1.8689964556962027
111,15,0.47927558422088623,0.56381756067276,0.0307668074965477,0.22909372925758362,0.47924492657184603,1.8689964556962027
111,12,0.41650527715682983,0.3020206093788147,0.9999409317970276,0.19908952248096465,0.2567175179719925,1.8689964556962027
111,11,0.4804578423500061,0.30353549122810364,0.9973664879798889,0.2296588486433029,0.2580051675438881,1.8689964556962027
112,28,0.6250224113464355,0.8872066140174866,0.8722072243690491,0.2987607126235962,0.7541256219148635,1.8858342616033756
112,27,0.2830217480659485,0.8603224754333496,0.5970967411994934,0.13528439557552338,0.7312741041183471,1.8858342616033756
112,24,0.4505862295627594,0.5790279507637024,0.998831570148468,0.215380217730999,0.49217375814914704,1.8858342616033756
112,23,0.43614661693573,0.5744280815124512,0.9960259199142456,0.20847808289527894,0.4882638692855835,1.8858342616033756
112,16,0.4993259310722351,0.6010430455207825,0.9298030734062195,0.23867779505252837,0.5108865886926651,1.8858342616033756
112,15,0.4768318235874176,0.5648750066757202,0.03048069402575493,0.22792561167478562,0.4801437556743622,1.8858342616033756
112,12,0.409609317779541,0.3020380437374115,0.999943733215332,0.1957932538986206,0.2567323371767998,1.8858342616033756
112,11,0.47640568017959595,0.3041210174560547,0.9974470138549805,0.22772191512584686,0.2585028648376465,1.8858342616033756
113,28,0.6246241331100464,0.8893378973007202,0.870961606502533,0.2985703356266022,0.7559372127056122,1.9026720675105486
113,27,0.2703893184661865,0.8629989624023438,0.5964559316635132,0.12924609422683717,0.7335491180419922,1.9026720675105486
113,24,0.43638208508491516,0.5795414447784424,0.9988778829574585,0.20859063667058944,0.49261022806167604,1.9026720675105486
113,23,0.4365846514701843,0.5749456882476807,0.996199369430542,0.2086874634027481,0.48870383501052855,1.9026720675105486
