f,a,x,y,v
364,27,0.07264531403779984,0.7678573131561279,0.7032548785209656
364,24,0.05504055321216583,0.4790421724319458,0.992408275604248
364,23,0.07447763532400131,0.4693499207496643,0.9949131011962891
364,16,0.07811339199542999,0.37320947647094727,0.3957917392253876
364,15,0.10064205527305603,0.36438852548599243,0.39138296246528625
364,12,0.04114208742976189,0.22649693489074707,0.9892737865447998
364,11,0.07517381012439728,0.23235909640789032,0.9891188144683838
365,28,0.08071938902139664,0.8080466389656067,0.7709349989891052
365,27,0.07641894370317459,0.8009111881256104,0.6860162019729614
365,24,0.05809726193547249,0.48520326614379883,0.9925923347473145
365,23,0.0660775825381279,0.4824545383453369,0.9949958324432373
365,16,0.07886230200529099,0.3493102788925171,0.43144938349723816
365,15,0.0935807153582573,0.3543514907360077,0.36557736992836
365,12,0.04493030160665512,0.2214866429567337,0.9903087615966797
365,11,0.06438945978879929,0.2405809462070465,0.9900373220443726
366,28,0.09018747508525848,0.8311805725097656,0.7903953194618225
366,27,0.08338869363069534,0.8341298699378967,0.6805326342582703
366,24,0.059991754591464996,0.49001023173332214,0.9927342534065247
366,23,0.06941266357898712,0.49410587549209595,0.9950399994850159
366,16,0.06944359838962555,0.3794659674167633,0.46328893303871155
366,15,0.09136069566011429,0.36592286825180054,0.34263601899147034
366,12,0.04719115048646927,0.23042182624340057,0.9912413358688354
366,11,0.06645886600017548,0.23444871604442596,0.990796685218811
367,28,0.09890861064195633,0.8577371835708618,0.8086447715759277
367,27,0.09106434881687164,0.8399945497512817,0.6678887605667114
367,24,0.06116761639714241,0.49324312806129456,0.9930230379104614
367,23,0.06714974343776703,0.49548763036727905,0.995164692401886
367,16,0.062407247722148895,0.38396382331848145,0.4929990768432617
367,15,0.09127689898014069,0.37326186895370483,0.32752731442451477
367,12,0.04204064980149269,0.22786852717399597,0.9921066164970398
367,11,0.0642538070678711,0.23353256285190582,0.9916530251502991
368,28,0.10698056221008301,0.8794540166854858,0.8227732181549072
368,27,0.10107982903718948,0.8614801168441772,0.6480541825294495
368,24,0.06201858073472977,0.4992074966430664,0.9932944774627686
368,23,0.06995625048875809,0.4989911615848541,0.9953388571739197
368,16,0.06247132644057274,0.38745877146720886,0.5111863017082214
368,15,0.0971406027674675,0.37128913402557373,0.3088259696960449
368,12,0.042519304901361465,0.22530624270439148,0.9928750395774841
368,11,0.06775908917188644,0.2321237027645111,0.9923890233039856
369,28,0.11370790749788284,0.8854123950004578,0.8314547538757324
369,27,0.10556081682443619,0.8675902485847473,0.6239766478538513
369,24,0.06208311393857002,0.5001955032348633,0.9931859970092773
369,23,0.07227060943841934,0.5012787580490112,0.9952369928359985
369,16,0.06281168013811111,0.38641607761383057,0.523430347442627
369,15,0.10799694061279297,0.3577023148536682,0.2942619025707245
369,12,0.04499804601073265,0.22993376851081848,0.9935479164123535
369,11,0.06935311108827591,0.23055770993232727,0.9930440783500671
370,28,0.11640581488609314,0.8938118815422058,0.8392101526260376
370,27,0.1036771610379219,0.8769640326499939,0.6051045060157776
370,24,0.06604404002428055,0.5064558982849121,0.9932070374488831
370,23,0.07629890739917755,0.5025543570518494,0.9952577352523804
370,16,0.06472650170326233,0.38340896368026733,0.5465320944786072
370,15,0.1178416758775711,0.34739547967910767,0.29629573225975037
370,12,0.047779303044080734,0.23397675156593323,0.994157075881958
370,11,0.0746416226029396,0.23193411529064178,0.9936674237251282
371,28,0.11661306023597717,0.8968685865402222,0.847823441028595
371,27,0.10333898663520813,0.8829002380371094,0.5910683870315552
371,24,0.07067456096410751,0.5131269693374634,0.9928881525993347
371,23,0.0783582404255867,0.5080920457839966,0.9948016405105591
371,16,0.11770669370889664,0.36806783080101013,0.5501775145530701
371,15,0.1243077740073204,0.34027332067489624,0.27144449949264526
371,12,0.06105690076947212,0.22930781543254852,0.9946204423904419
371,11,0.07515273988246918,0.23630492389202118,0.9938498139381409
372,28,0.07294216752052307,0.9006331562995911,0.8517583012580872
372,27,0.11456673592329025,0.8898105621337891,0.5888795852661133
372,24,0.07366568595170975,0.5240075588226318,0.992436945438385
372,23,0.0849311351776123,0.5184879899024963,0.9945506453514099
372,16,0.12168829143047333,0.34266141057014465,0.5658240914344788
372,15,0.12832610309123993,0.3455474376678467,0.2636427879333496
372,12,0.06667893379926682,0.22957643866539001,0.9950609803199768
372,11,0.07738415151834488,0.2404208779335022,0.9941685199737549
373,28,0.04900231212377548,0.9091190099716187,0.8621365427970886
373,27,0.12350159138441086,0.8914204835891724,0.6101554036140442
373,24,0.07589437067508698,0.5276311635971069,0.9922646284103394
373,23,0.09365866333246231,0.5238223671913147,0.9945085644721985
373,16,0.12662599980831146,0.3457070589065552,0.5743677020072937
373,15,0.1298995167016983,0.34807562828063965,0.25024092197418213
373,12,0.0710800439119339,0.2270696610212326,0.9955106973648071
373,11,0.08050184696912766,0.2406252771615982,0.9945141077041626
374,28,0.04304492101073265,0.9072439670562744,0.872033417224884
374,27,0.12867987155914307,0.8947944045066833,0.6317521929740906
374,24,0.07703188061714172,0.5286447405815125,0.9922528266906738
374,23,0.09976867586374283,0.5252116918563843,0.994402289390564
374,16,0.13842865824699402,0.34064680337905884,0.6006948351860046
374,15,0.12953530251979828,0.3618847131729126,0.2336004227399826
374,12,0.07161516696214676,0.22285372018814087,0.995929479598999
374,11,0.08623309433460236,0.24177239835262299,0.9946413636207581
375,28,0.04909500107169151,0.8957279324531555,0.8807463049888611
375,27,0.13056707382202148,0.8940695524215698,0.6538435816764832
375,24,0.07828319072723389,0.5282596349716187,0.9923775792121887
375,23,0.10406947880983353,0.5256665945053101,0.9946281909942627
375,16,0.1307351440191269,0.35310810804367065,0.6194800734519958
375,15,0.1414237767457962,0.35933002829551697,0.24058154225349426
375,12,0.07402311265468597,0.22449125349521637,0.9962930083274841
375,11,0.0915604680776596,0.23946358263492584,0.9950326085090637
376,28,0.054891087114810944,0.8922092914581299,0.8882120847702026
376,27,0.13257873058319092,0.8970901370048523,0.6716069579124451
376,24,0.08021590858697891,0.5269584059715271,0.9925810694694519
376,23,0.10649345815181732,0.5252886414527893,0.9949209094047546
376,16,0.12300314754247665,0.3603300154209137,0.636776864528656
376,15,0.14997002482414246,0.35792794823646545,0.25887852907180786
376,12,0.078223317861557,0.22700031101703644,0.9966279864311218
376,11,0.0951293408870697,0.23788423836231232,0.9954661726951599
377,28,0.057539284229278564,0.8887348771095276,0.8966879844665527
377,27,0.13489553332328796,0.8982774019241333,0.6929901838302612
377,24,0.08792982250452042,0.5261315703392029,0.9929770827293396
377,23,0.10648100823163986,0.5239033102989197,0.9953059554100037
377,16,0.12985669076442719,0.36169400811195374,0.6619941592216492
377,15,0.1559521108865738,0.35965871810913086,0.283236026763916
377,12,0.08012595027685165,0.22848862409591675,0.9969452023506165
377,11,0.09718123823404312,0.23784807324409485,0.9958890080451965
378,28,0.05924830213189125,0.8619791269302368,0.9054291248321533
378,27,0.1333150565624237,0.8989529013633728,0.7152059078216553
378,24,0.09182627499103546,0.5237149000167847,0.9934548735618591
378,23,0.10810557007789612,0.5190185308456421,0.9956990480422974
378,16,0.14188823103904724,0.35969555377960205,0.68436199426651
378,15,0.16195468604564667,0.3606828451156616,0.3151891529560089
378,12,0.08374368399381638,0.22802717983722687,0.9972351789474487
378,11,0.10836128890514374,0.23931777477264404,0.9962842464447021
379,28,0.06587836146354675,0.8361736536026001,0.9120821952819824
379,27,0.13168397545814514,0.9005833864212036,0.7310730814933777
379,24,0.09561244398355484,0.519838273525238,0.993898332118988
379,23,0.11038663983345032,0.5133360028266907,0.9960634708404541
379,16,0.13944028317928314,0.3638681471347809,0.7075963616371155
379,15,0.16397875547409058,0.3601149916648865,0.3426705002784729
379,12,0.09027356654405594,0.22786664962768555,0.9975031018257141
379,11,0.10707911849021912,0.2366415113210678,0.9966453909873962
380,28,0.07540632784366608,0.8110217452049255,0.9183375239372253
380,27,0.13380827009677887,0.9031354188919067,0.7510811686515808
380,24,0.10035284608602524,0.5179373621940613,0.9943832159042358
380,23,0.11670146137475967,0.5104966163635254,0.9964210391044617
380,16,0.13894274830818176,0.37361177802085876,0.7333559393882751
380,15,0.16567273437976837,0.3577375113964081,0.3686322867870331
380,12,0.09126332402229309,0.22781501710414886,0.9977497458457947
380,11,0.11541030555963516,0.23414893448352814,0.9969711899757385
381,28,0.08930982649326324,0.7940905690193176,0.9200484156608582
381,27,0.13548174500465393,0.9114176034927368,0.7603839635848999
381,24,0.10422506183385849,0.5163273811340332,0.9947317838668823
381,23,0.11809718608856201,0.5090393424034119,0.9967186450958252
381,16,0.13155941665172577,0.37711408734321594,0.7501821517944336
381,15,0.15990011394023895,0.35795676708221436,0.35811060667037964
381,12,0.09773149341344833,0.22542501986026764,0.9979687929153442
381,11,0.11398614197969437,0.2319248467683792,0.997251033782959
382,28,0.104237399995327,0.7739663124084473,0.9216867685317993
382,27,0.13556934893131256,0.9112693071365356,0.7656286358833313
382,24,0.11009916663169861,0.5134854912757874,0.9950010776519775
382,23,0.11871881783008575,0.5040676593780518,0.9969599843025208
382,16,0.12833942472934723,0.38135090470314026,0.7664188742637634
382,15,0.15791842341423035,0.36781641840934753,0.3375535309314728
382,12,0.10361304134130478,0.2254468947649002,0.9981663823127747
382,11,0.11545094847679138,0.22910140454769135,0.9974985122680664
383,28,0.11722259223461151,0.7560166716575623,0.9261497259140015
383,27,0.13829383254051208,0.9075790047645569,0.7747134566307068
383,24,0.1126873791217804,0.5079290866851807,0.9952952861785889
383,23,0.11870522052049637,0.5002204179763794,0.997161328792572
383,16,0.1282653510570526,0.38005831837654114,0.7821618318557739
383,15,0.15617738664150238,0.38001585006713867,0.31114041805267334
383,12,0.1053205356001854,0.22166016697883606,0.9983457326889038
383,11,0.11746608465909958,0.2280178815126419,0.9977123141288757
384,28,0.13320520520210266,0.7358818650245667,0.9320592880249023
384,27,0.1411685198545456,0.9056084752082825,0.790978729724884
384,24,0.1189618855714798,0.5055321455001831,0.9956517815589905
384,23,0.12115034461021423,0.5002135634422302,0.9973917603492737
384,16,0.12822237610816956,0.3847788870334625,0.7970775961875916
384,15,0.15729179978370667,0.36724889278411865,0.3037354052066803
384,12,0.10894477367401123,0.22300885617733002,0.9985078573226929
384,11,0.12112020701169968,0.2287331074476242,0.9979207515716553
385,28,0.14433375000953674,0.7246805429458618,0.9378452301025391
385,27,0.14009462296962738,0.9060532450675964,0.8080843091011047
385,24,0.1251692920923233,0.5036685466766357,0.9960466027259827
385,23,0.12683254480361938,0.49991291761398315,0.997634768486023
385,16,0.12920944392681122,0.3862999379634857,0.8147307634353638
385,15,0.1605531871318817,0.3667812645435333,0.3131517767906189
385,12,0.11173307150602341,0.22329483926296234,0.9986559152603149
385,11,0.12797270715236664,0.2292911261320114,0.9981198310852051
386,28,0.15392298996448517,0.7251238822937012,0.9431222677230835
386,27,0.13986116647720337,0.9071193337440491,0.8243923783302307
386,24,0.12961174547672272,0.5036275386810303,0.9964079260826111
386,23,0.12943170964717865,0.5001034736633301,0.9978566765785217
386,16,0.13303737342357635,0.38721978664398193,0.8235427141189575
386,15,0.16840919852256775,0.36648568511009216,0.3111260235309601
386,12,0.11989931762218475,0.22439585626125336,0.9987890124320984
386,11,0.12917472422122955,0.2297678291797638,0.9983009099960327
387,28,0.16450825333595276,0.7264733910560608,0.9482290148735046
387,27,0.13906599581241608,0.906705915927887,0.8393139839172363
387,24,0.13377645611763,0.5028369426727295,0.9967495203018188
387,23,0.1316298246383667,0.5005727410316467,0.9980639815330505
387,16,0.13711529970169067,0.3875294029712677,0.8374950885772705
387,15,0.17347131669521332,0.36655744910240173,0.3295232951641083
387,12,0.12301483750343323,0.2245299220085144,0.998909592628479
387,11,0.1339787095785141,0.22992801666259766,0.998467743396759
388,28,0.17645978927612305,0.7397763729095459,0.9525968432426453
388,27,0.13893769681453705,0.9061607718467712,0.8527030944824219
388,24,0.1400497406721115,0.5017449855804443,0.997046172618866
388,23,0.1358458250761032,0.5008829236030579,0.9982481598854065
388,16,0.14098438620567322,0.3871113061904907,0.851915717124939
388,15,0.19083592295646667,0.36090806126594543,0.3797970712184906
388,12,0.12522293627262115,0.22443412244319916,0.9990179538726807
388,11,0.1376906782388687,0.23022441565990448,0.9986192584037781
389,28,0.18803876638412476,0.7414535284042358,0.9568278789520264
389,27,0.13865365087985992,0.9061832427978516,0.8655270934104919
389,24,0.14587603509426117,0.5005285739898682,0.9973233938217163
389,23,0.14013537764549255,0.5010899305343628,0.9984169602394104
389,16,0.14624585211277008,0.38688924908638,0.8652576804161072
389,15,0.19920659065246582,0.35468459129333496,0.4283372461795807
389,12,0.12992921471595764,0.22346532344818115,0.9991156458854675
389,11,0.1441369205713272,0.230451762676239,0.9987557530403137
390,28,0.19663028419017792,0.7745105624198914,0.9606974124908447
390,27,0.13829921185970306,0.9059556722640991,0.8768845796585083
390,24,0.15153279900550842,0.5007961392402649,0.9975658059120178
390,23,0.1434277594089508,0.5022761821746826,0.9985617995262146
390,16,0.1499670445919037,0.3867369592189789,0.8777877688407898
390,15,0.1989857703447342,0.3438965380191803,0.4673895239830017
390,12,0.13147321343421936,0.22343744337558746,0.9992036819458008
390,11,0.1502026915550232,0.23009122908115387,0.9988773465156555
391,28,0.2067856639623642,0.7986710071563721,0.9641788005828857
391,27,0.13724000751972198,0.8987946510314941,0.8870217204093933
391,24,0.15780441462993622,0.5031246542930603,0.9977690577507019
391,23,0.14676286280155182,0.5035991072654724,0.9986720681190491
391,16,0.15474653244018555,0.3870820999145508,0.8887861967086792
391,15,0.199003666639328,0.34092000126838684,0.49199041724205017
391,12,0.1361735761165619,0.22352589666843414,0.9992826581001282
391,11,0.15207763016223907,0.22932879626750946,0.9989821910858154
392,28,0.2148410528898239,0.8309962749481201,0.9664532542228699
392,27,0.13725021481513977,0.8966416120529175,0.8905317187309265
392,24,0.16398508846759796,0.5031917691230774,0.9979243278503418
392,23,0.1504705399274826,0.5035913586616516,0.9987332224845886
392,16,0.16109833121299744,0.3867197334766388,0.8979157209396362
392,15,0.1982700675725937,0.33790430426597595,0.4972437024116516
392,12,0.1459721475839615,0.22388942539691925,0.9993535280227661
392,11,0.1550544947385788,0.22943845391273499,0.9990729093551636
393,28,0.22838465869426727,0.8524197340011597,0.9688294529914856
393,27,0.13686852157115936,0.8967147469520569,0.8942919969558716
393,24,0.1721830517053604,0.5060827732086182,0.9980624914169312
393,23,0.16092561185359955,0.5048084259033203,0.9987565875053406
393,16,0.165023073554039,0.39076903462409973,0.9070301055908203
393,15,0.19973500072956085,0.34043973684310913,0.48297226428985596
393,12,0.1498841494321823,0.226590096950531,0.9994173645973206
393,11,0.16315717995166779,0.23040439188480377,0.999140739440918
394,28,0.241262748837471,0.8674643039703369,0.970595121383667
394,27,0.13678030669689178,0.8978993892669678,0.8950617909431458
394,24,0.17654265463352203,0.5090739727020264,0.9981266856193542
394,23,0.16433314979076385,0.5066049098968506,0.9986370801925659
394,16,0.1721101701259613,0.3935801386833191,0.9151620268821716
394,15,0.2033185362815857,0.34549015760421753,0.46968647837638855
394,12,0.1546807438135147,0.23090694844722748,0.9994745254516602
394,11,0.16828653216362,0.23155811429023743,0.9991946816444397
395,28,0.2484140843153,0.890779972076416,0.9721308350563049
395,27,0.13682781159877777,0.8985285758972168,0.8935469388961792
395,24,0.18026098608970642,0.5092138648033142,0.9982069134712219
395,23,0.17235270142555237,0.5068135857582092,0.9984557628631592
395,16,0.17802537977695465,0.39426445960998535,0.9225641489028931
395,15,0.2088189423084259,0.345674067735672,0.4547099173069
395,12,0.16111041605472565,0.23080004751682281,0.9995262622833252
395,11,0.17445556819438934,0.2315722554922104,0.9992427229881287
396,28,0.2543824315071106,0.9010637402534485,0.9735236763954163
396,27,0.13702447712421417,0.8985457420349121,0.8959991931915283
396,24,0.18611140549182892,0.5140607357025146,0.9983154535293579
396,23,0.1773461252450943,0.5109999775886536,0.9983718991279602
396,16,0.18407699465751648,0.3955293893814087,0.9288325905799866
396,15,0.21367663145065308,0.35207098722457886,0.4424697160720825
396,12,0.16728241741657257,0.23344716429710388,0.9995730519294739
396,11,0.18059995770454407,0.2319103628396988,0.9992954134941101
397,28,0.2571629285812378,0.9077581167221069,0.9749753475189209
397,27,0.1373130977153778,0.8978832960128784,0.8983590602874756
397,24,0.19252896308898926,0.5178424119949341,0.9984052181243896
397,23,0.18420511484146118,0.5154816508293152,0.998266339302063
397,16,0.190042182803154,0.3993149995803833,0.9348864555358887
397,15,0.22349666059017181,0.3602924048900604,0.44479018449783325
397,12,0.17452773451805115,0.2360595315694809,0.9996150135993958
397,11,0.1877473145723343,0.23454730212688446,0.9993438124656677
398,28,0.2610311508178711,0.9124752283096313,0.9763975143432617
398,27,0.13844557106494904,0.8957117199897766,0.9012858867645264
398,24,0.19725529849529266,0.5210939645767212,0.998477041721344
398,23,0.1935436874628067,0.5183175206184387,0.9981695413589478
398,16,0.19631342589855194,0.4015846252441406,0.9397767186164856
398,15,0.23053017258644104,0.36194831132888794,0.439191609621048
398,12,0.17996589839458466,0.23767881095409393,0.9996524453163147
398,11,0.1944468766450882,0.2347719967365265,0.9993801116943359
399,28,0.26172003149986267,0.9139595627784729,0.9775167107582092
399,27,0.14045816659927368,0.8944540619850159,0.9029806852340698
399,24,0.20298662781715393,0.5230329036712646,0.9985338449478149
399,23,0.202089324593544,0.5204161405563354,0.998085081577301
399,16,0.20292113721370697,0.40166807174682617,0.9439694881439209
399,15,0.23520712554454803,0.3571810722351074,0.42521512508392334
399,12,0.18866020441055298,0.23898179829120636,0.9996860027313232
399,11,0.20139741897583008,0.23499584197998047,0.9994065761566162
400,28,0.26173385977745056,0.9104719758033752,0.9785144925117493
400,27,0.14736101031303406,0.8859091997146606,0.9051353931427002
400,24,0.21009039878845215,0.5225074887275696,0.9985550045967102
400,23,0.20982769131660461,0.5196980834007263,0.997951090335846
400,16,0.21125416457653046,0.40112224221229553,0.948418915271759
400,15,0.24467045068740845,0.3544779121875763,0.42396408319473267
400,12,0.19561032950878143,0.23849374055862427,0.99971604347229
400,11,0.20793013274669647,0.23448492586612701,0.9994300007820129
401,28,0.2627396285533905,0.9150105118751526,0.9793943166732788
401,27,0.15492042899131775,0.8768047094345093,0.905061662197113
401,24,0.21627174317836761,0.521893322467804,0.9984986186027527
401,23,0.2181793600320816,0.5195425152778625,0.9974265694618225
401,16,0.2184605747461319,0.4020877778530121,0.9520053863525391
401,15,0.24700550734996796,0.3613453209400177,0.40785592794418335
401,12,0.20370525121688843,0.23707962036132812,0.9997425079345703
401,11,0.21294769644737244,0.23357966542243958,0.9994024634361267
402,28,0.26106297969818115,0.9143070578575134,0.9805524349212646
402,27,0.1653379648923874,0.8628385663032532,0.9059849381446838
402,24,0.22174027562141418,0.5188133120536804,0.9984274506568909
402,23,0.2248597890138626,0.5140641927719116,0.9966328144073486
402,16,0.2247372418642044,0.40203896164894104,0.9553435444831848
402,15,0.24602331221103668,0.3782069683074951,0.3854706883430481
402,12,0.21205680072307587,0.2352268397808075,0.9997662305831909
402,11,0.21913431584835052,0.232221320271492,0.9993278980255127
403,28,0.26146137714385986,0.915176510810852,0.9817541837692261
403,27,0.17598135769367218,0.8480992317199707,0.9069321155548096
403,24,0.2227853238582611,0.5183165669441223,0.9984017610549927
403,23,0.24066799879074097,0.513608992099762,0.9962866902351379
403,16,0.23284630477428436,0.40198105573654175,0.9586905837059021
403,15,0.25829780101776123,0.3671775162220001,0.3758004605770111
403,12,0.21680933237075806,0.23392312228679657,0.9997871518135071
403,11,0.22833341360092163,0.23213906586170197,0.9992461800575256
404,28,0.26203930377960205,0.9130526781082153,0.9826730489730835
404,27,0.19145220518112183,0.8290129899978638,0.9069525003433228
404,24,0.22722908854484558,0.5181965827941895,0.9983782768249512
404,23,0.2519959509372711,0.5123859643936157,0.9959022402763367
404,16,0.23895658552646637,0.4017799496650696,0.961542010307312
404,15,0.2561281621456146,0.38061124086380005,0.3451330065727234
404,12,0.21850505471229553,0.2337854951620102,0.9998059272766113
404,11,0.23358067870140076,0.23196977376937866,0.9990017414093018
405,28,0.26439279317855835,0.9117199182510376,0.983535885810852
405,27,0.2071557641029358,0.8130682706832886,0.9081319570541382
405,24,0.2326791137456894,0.5192062258720398,0.9984174966812134
405,23,0.2591000199317932,0.5127416253089905,0.9959844946861267
405,16,0.24620305001735687,0.4010179042816162,0.9648460745811462
405,15,0.2708052098751068,0.3780210316181183,0.33188846707344055
405,12,0.22518831491470337,0.23381240665912628,0.9998223781585693
405,11,0.24269822239875793,0.23259156942367554,0.9989064335823059
406,28,0.2643338739871979,0.911408543586731,0.9839409589767456
406,27,0.22026020288467407,0.7988066673278809,0.9055871367454529
406,24,0.23929515480995178,0.5246464014053345,0.9983341693878174
406,23,0.26375648379325867,0.51595139503479,0.9958891868591309
406,16,0.25432053208351135,0.4008311629295349,0.9671331644058228
406,15,0.2763080596923828,0.3734646141529083,0.32013213634490967
406,12,0.22964105010032654,0.23416760563850403,0.9998329877853394
406,11,0.24498166143894196,0.2332829236984253,0.9987813234329224
407,28,0.26498037576675415,0.9106472134590149,0.9835671782493591
407,27,0.23859180510044098,0.7975509166717529,0.9021083116531372
407,24,0.2457626909017563,0.5268839001655579,0.998258650302887
407,23,0.27014076709747314,0.5178048014640808,0.995801568031311
407,16,0.2635458707809448,0.39859652519226074,0.9688187837600708
407,15,0.27993834018707275,0.37221482396125793,0.3036786913871765
407,12,0.23870490491390228,0.23331476747989655,0.9998403787612915
407,11,0.2483651340007782,0.2333296239376068,0.9986101984977722
408,28,0.2660137116909027,0.910603940486908,0.9813487529754639
408,27,0.25279900431632996,0.7874913811683655,0.8891060948371887
408,24,0.25003698468208313,0.5285064578056335,0.9979872107505798
408,23,0.27429646253585815,0.5180784463882446,0.9954841136932373
408,16,0.2674110531806946,0.3966061770915985,0.9704974293708801
408,15,0.2786349356174469,0.36981767416000366,0.28591683506965637
408,12,0.24153733253479004,0.23340795934200287,0.9998428821563721
408,11,0.2497725933790207,0.23332636058330536,0.9983155727386475
409,28,0.26517054438591003,0.9135487079620361,0.9816517233848572
409,27,0.2754831612110138,0.7856232523918152,0.8818070888519287
409,24,0.25664958357810974,0.5295343399047852,0.9977312684059143
409,23,0.28082308173179626,0.5180503726005554,0.9951708912849426
409,16,0.2743227779865265,0.392104834318161,0.9724434614181519
409,15,0.2876835763454437,0.3581600785255432,0.2811383605003357
409,12,0.2463977187871933,0.2323319911956787,0.9998486638069153
409,11,0.2540489435195923,0.23162014782428741,0.9981533288955688
410,28,0.26467353105545044,0.9152461886405945,0.9823945760726929
410,27,0.28737005591392517,0.7837295532226562,0.881180465221405
410,24,0.2590826451778412,0.5289188027381897,0.9974777102470398
410,23,0.28423431515693665,0.5160633325576782,0.994904100894928
410,16,0.280201256275177,0.385581374168396,0.9743213653564453
410,15,0.2936478853225708,0.35570067167282104,0.28025832772254944
410,12,0.2512471079826355,0.2299252301454544,0.9998548030853271
410,11,0.25867754220962524,0.23040008544921875,0.998046875
411,28,0.26413705945014954,0.9148584008216858,0.9831544160842896
411,27,0.2981754243373871,0.7901588678359985,0.8839455246925354
411,24,0.26154518127441406,0.5285943746566772,0.9971858859062195
411,23,0.2888520359992981,0.5152989029884338,0.9945657253265381
411,16,0.2851661443710327,0.3836641311645508,0.975895881652832
411,15,0.2983453571796417,0.35595980286598206,0.2768944203853607
411,12,0.2545119822025299,0.22907277941703796,0.9998599290847778
411,11,0.2629922926425934,0.23028551042079926,0.9979110956192017
412,28,0.26345711946487427,0.9154590964317322,0.9838862419128418
412,27,0.3115220367908478,0.7949002385139465,0.8862900733947754
412,24,0.26656103134155273,0.5292273163795471,0.9970386624336243
412,23,0.293089896440506,0.5154016613960266,0.9944978356361389
412,16,0.28953686356544495,0.3836511969566345,0.9775562286376953
412,15,0.3061603605747223,0.35333096981048584,0.2803178131580353
412,12,0.25845304131507874,0.22880320250988007,0.9998664259910583
412,11,0.27050521969795227,0.23016604781150818,0.9978113174438477
413,28,0.2636882960796356,0.914227306842804,0.9843929409980774
413,27,0.32304686307907104,0.7960358262062073,0.8890267014503479
413,24,0.2718501091003418,0.5292277932167053,0.9969106912612915
413,23,0.2997371256351471,0.5154047012329102,0.9945446252822876
413,16,0.2955048978328705,0.38193008303642273,0.9791014790534973
413,15,0.3140607476234436,0.35213080048561096,0.28569695353507996
413,12,0.2614228427410126,0.2288806289434433,0.9998711347579956
413,11,0.27704477310180664,0.23061995208263397,0.9977658987045288
414,28,0.26413068175315857,0.9139844179153442,0.9850711822509766
414,27,0.3369769752025604,0.8052448630332947,0.8928890228271484
414,24,0.27609142661094666,0.5291151404380798,0.9968482851982117
414,23,0.304416686296463,0.5153428912162781,0.9946564435958862
414,16,0.29979056119918823,0.3805878460407257,0.9804347157478333
414,15,0.3143352270126343,0.3608090579509735,0.28379157185554504
414,12,0.26781290769577026,0.22909998893737793,0.9998746514320374
414,11,0.27913516759872437,0.23112650215625763,0.9977128505706787
415,28,0.26605284214019775,0.9137259721755981,0.9857179522514343
415,27,0.35117825865745544,0.8216006755828857,0.8981522917747498
415,24,0.2816195487976074,0.5289912223815918,0.9967127442359924
415,23,0.3076549768447876,0.5161052942276001,0.994692862033844
415,16,0.30321455001831055,0.3811791241168976,0.981469988822937
415,15,0.31698569655418396,0.3642207980155945,0.279248982667923
415,12,0.2736152112483978,0.22920411825180054,0.9998738765716553
415,11,0.2831234931945801,0.23223814368247986,0.9975864887237549
416,28,0.2661401927471161,0.9134921431541443,0.98585045337677
416,27,0.3647210896015167,0.8416314125061035,0.9011052250862122
416,24,0.286207377910614,0.5290049314498901,0.9965988397598267
416,23,0.31283631920814514,0.5165886282920837,0.994821310043335
416,16,0.30782100558280945,0.38158538937568665,0.9824581146240234
416,15,0.32890984416007996,0.3617558181285858,0.2924838364124298
416,12,0.2764863967895508,0.23049737513065338,0.9998731017112732
416,11,0.28871697187423706,0.23482102155685425,0.9976345896720886
417,28,0.26582667231559753,0.9134343862533569,0.9864636063575745
417,27,0.37092506885528564,0.8574155569076538,0.9056985378265381
417,24,0.28985264897346497,0.5290929079055786,0.9966176748275757
417,23,0.3169708847999573,0.5176241993904114,0.9949507713317871
417,16,0.3120327293872833,0.38288867473602295,0.9835700988769531
417,15,0.33575010299682617,0.35839226841926575,0.30180737376213074
417,12,0.2790582776069641,0.23263871669769287,0.9998781085014343
417,11,0.29697179794311523,0.23634390532970428,0.9976798892021179
418,28,0.2661098539829254,0.9133123755455017,0.9874275326728821
418,27,0.37719249725341797,0.86524498462677,0.9117738604545593
418,24,0.29532095789909363,0.5290563106536865,0.9967838525772095
418,23,0.32137539982795715,0.5178167223930359,0.9951756596565247
418,16,0.31819310784339905,0.38529351353645325,0.984248161315918
418,15,0.34143301844596863,0.356300950050354,0.315809041261673
418,12,0.28481101989746094,0.23707044124603271,0.9998855590820312
418,11,0.3012699484825134,0.2391582578420639,0.9978145360946655
419,28,0.26593291759490967,0.9130748510360718,0.9884235262870789
419,27,0.380048930644989,0.8748468160629272,0.9184657335281372
419,24,0.3016797602176666,0.5293416380882263,0.996955156326294
419,23,0.32811060547828674,0.5200759172439575,0.9954074025154114
419,16,0.32520297169685364,0.38498008251190186,0.9847304224967957
419,15,0.33664417266845703,0.3752117156982422,0.30990004539489746
419,12,0.2933299243450165,0.2370738834142685,0.9998931884765625
419,11,0.3057006895542145,0.24352198839187622,0.997907817363739
420,28,0.2658074200153351,0.9125442504882812,0.9892500638961792
420,27,0.3807300627231598,0.8822378516197205,0.9239210486412048
420,24,0.30913543701171875,0.5304021239280701,0.9970941543579102
420,23,0.3326539695262909,0.5238708257675171,0.995603084564209
420,16,0.33073657751083374,0.38894063234329224,0.9853765368461609
420,15,0.3438378572463989,0.37645241618156433,0.31156742572784424
420,12,0.3022163510322571,0.23779608309268951,0.9999005198478699
